2023-04-29|13:13:22|Invoice 1001 paid|Joe|1500.0
2024-03-29|13:19:07|ergonomic keyboard|Amazon|-89.5
2024-04-29|13:45:36|Food|Aldi|-190.0
2024-04-29|13:48:41|Invoice 1001 paid|Joe|900.0
2024-04-29|14:18:04|Invoice 1001 paid|Joe|500.0
2024-04-29|15:15:15|Invoice 1001 paid|Joe|500.0
2024-04-29|15:16:43|Yarn|Michael's|-45.11
2024-04-30|10:34:00|Direct deposit|BoA|1200.0
2024-04-30|10:36:56|Yoga mat|Amazon|-26.38
2024-05-01|08:26:04|Direct deposit|BoA|1200.0
2024-05-01|08:27:07|Food|Costco|-215.0
2024-05-02|12:45:39|Direct deposit|BoA|2200.0
2024-05-02|12:47:01|Food|Walmart|-200.0
